Type,TEAM_NAME,CITY_NAME,NUMBER_OF_PLAYERS,NUMBER_OF_COACHES,COACH,ASSISTANT_COACH,ASSISTANT _COACH,,,,,,,,,,,,,,,,
TEAM,TEAM_1,Malaga,10,3,COACH_1,ASSISTANT_1,ASSISTANT_1_1,,,,,,,,,,,,,,,,
TEAM,TEAM_2,Malaga,10,3,COACH_2,ASSISTANT_2,ASSISTANT_1_2,,,,,,,,,,,,,,,,
TEAM,TEAM_3,Malaga,10,3,COACH_3,ASSISTANT_3,ASSISTANT_1_3,,,,,,,,,,,,,,,,
TEAM,TEAM_4,Malaga,10,3,COACH_4,ASSISTANT_4,ASSISTANT_1_4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Type,TEAM_NAME,Shirt Name,PLAYER_NAME,Min,P,T1,T2,T3,T1F,T2F,D,T3F,RF,PF,DR,OR,A,S,L,BR,BD,M,V
PLAYER,TEAM_1,1,S. Francisco,19:46,15,5,3,3,2,4,0,1,1,2,2,0,1,1,3,0,0,2,14
PLAYER,TEAM_1,6,D. Garcia,12:29,6,0,1,1,3,5,0,2,1,1,0,1,1,1,0,0,0,4,6
PLAYER,TEAM_1,11,C. Moneke,22:43,14,1,5,0,4,6,0,3,4,5,10,2,4,0,4,0,0,23,22
PLAYER,TEAM_1,12,M. Steinbergs,05:44,0,4,0,0,5,7,0,4,0,0,0,0,0,0,1,0,0,-3,-2
PLAYER,TEAM_1,17,R. Martinez,05:04,0,0,0,0,6,8,0,5,1,0,1,1,0,0,0,0,0,4,0
PLAYER,TEAM_1,22,J. Vaulet,29:54:00,11,0,5,0,7,9,0,6,1,2,5,5,1,1,1,0,1,16,14
PLAYER,TEAM_1,32,J. Thomasson,28:26:00,17,1,4,2,8,10,0,7,2,5,1,1,2,0,4,0,0,9,18
PLAYER,TEAM_1,33,L. Maye,24:07:00,16,3,4,2,9,11,0,8,3,2,3,1,1,1,1,2,0,-8,15
PLAYER,TEAM_1,55,D. Parcez,24:21:00,9,2,0,3,10,12,0,9,2,0,3,3,3,0,3,0,0,-5,8
PLAYER,TEAM_1,77,Y. Sima,27:26:00,11,0,4,0,11,13,0,10,2,2,2,1,3,4,0,2,1,8,15
,,,,,,,,,,,,,,,,,,,,,,,
PLAYER,TEAM_2,1,S. Francisco,19:46,15,5,3,3,2,4,0,1,1,2,2,0,1,1,3,0,0,2,14
PLAYER,TEAM_2,6,D. Garcia,12:29,6,0,1,1,3,5,0,2,1,1,0,1,1,1,0,0,0,4,6
PLAYER,TEAM_2,11,C. Moneke,22:43,14,1,5,0,4,6,0,3,4,5,10,2,4,0,4,0,0,23,22
PLAYER,TEAM_2,12,M. Steinbergs,05:44,0,4,0,0,5,7,0,4,0,0,0,0,0,0,1,0,0,-3,-2
PLAYER,TEAM_2,17,R. Martinez,05:04,0,0,0,0,6,8,0,5,1,0,1,1,0,0,0,0,0,4,0
PLAYER,TEAM_2,22,J. Vaulet,29:54:00,11,0,5,0,7,9,0,6,1,2,5,5,1,1,1,0,1,16,14
PLAYER,TEAM_2,32,J. Thomasson,28:26:00,17,1,4,2,8,10,0,7,2,5,1,1,2,0,4,0,0,9,18
PLAYER,TEAM_2,33,L. Maye,24:07:00,16,3,4,2,9,11,0,8,3,2,3,1,1,1,1,2,0,-8,15
PLAYER,TEAM_2,55,D. Parcez,24:21:00,9,2,0,3,10,12,0,9,2,0,3,3,3,0,3,0,0,-5,8
PLAYER,TEAM_2,77,Y. Sima,27:26:00,11,0,4,0,11,13,0,10,2,2,2,1,3,4,0,2,1,8,15
,,,,,,,,,,,,,,,,,,,,,,,
PLAYER,TEAM_3,1,S. Francisco,19:46,15,5,3,3,2,4,0,1,1,2,2,0,1,1,3,0,0,2,14
PLAYER,TEAM_3,6,D. Garcia,12:29,6,0,1,1,3,5,0,2,1,1,0,1,1,1,0,0,0,4,6
PLAYER,TEAM_3,11,C. Moneke,22:43,14,1,5,0,4,6,0,3,4,5,10,2,4,0,4,0,0,23,22
PLAYER,TEAM_3,12,M. Steinbergs,05:44,0,4,0,0,5,7,0,4,0,0,0,0,0,0,1,0,0,-3,-2
PLAYER,TEAM_3,17,R. Martinez,05:04,0,0,0,0,6,8,0,5,1,0,1,1,0,0,0,0,0,4,0
PLAYER,TEAM_3,22,J. Vaulet,29:54:00,11,0,5,0,7,9,0,6,1,2,5,5,1,1,1,0,1,16,14
PLAYER,TEAM_3,32,J. Thomasson,28:26:00,17,1,4,2,8,10,0,7,2,5,1,1,2,0,4,0,0,9,18
PLAYER,TEAM_3,33,L. Maye,24:07:00,16,3,4,2,9,11,0,8,3,2,3,1,1,1,1,2,0,-8,15
PLAYER,TEAM_3,55,D. Parcez,24:21:00,9,2,0,3,10,12,0,9,2,0,3,3,3,0,3,0,0,-5,8
PLAYER,TEAM_3,77,Y. Sima,27:26:00,11,0,4,0,11,13,0,10,2,2,2,1,3,4,0,2,1,8,15
,,,,,,,,,,,,,,,,,,,,,,,
PLAYER,TEAM_4,1,S. Francisco,19:46,15,5,3,3,2,4,0,1,1,2,2,0,1,1,3,0,0,2,14
PLAYER,TEAM_4,6,D. Garcia,12:29,6,0,1,1,3,5,0,2,1,1,0,1,1,1,0,0,0,4,6
PLAYER,TEAM_4,11,C. Moneke,22:43,14,1,5,0,4,6,0,3,4,5,10,2,4,0,4,0,0,23,22
PLAYER,TEAM_4,12,M. Steinbergs,05:44,0,4,0,0,5,7,0,4,0,0,0,0,0,0,1,0,0,-3,-2
PLAYER,TEAM_4,17,R. Martinez,05:04,0,0,0,0,6,8,0,5,1,0,1,1,0,0,0,0,0,4,0
PLAYER,TEAM_4,22,J. Vaulet,29:54:00,11,0,5,0,7,9,0,6,1,2,5,5,1,1,1,0,1,16,14
PLAYER,TEAM_4,32,J. Thomasson,28:26:00,17,1,4,2,8,10,0,7,2,5,1,1,2,0,4,0,0,9,18
PLAYER,TEAM_4,33,L. Maye,24:07:00,16,3,4,2,9,11,0,8,3,2,3,1,1,1,1,2,0,-8,15
PLAYER,TEAM_4,55,D. Parcez,24:21:00,9,2,0,3,10,12,0,9,2,0,3,3,3,0,3,0,0,-5,8
PLAYER,TEAM_4,77,Y. Sima,27:26:00,11,0,4,0,11,13,0,10,2,2,2,1,3,4,0,2,1,8,15
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D,Dunks,,,,,,,,,,,,
,,,,,,,,,,RF,Received Fault,,,,,,,,,,,,
,,,,,,,,,,PF,Personal Fault,,,,,,,,,,,,
,,,,,,,,,,DR ,Defensive Rebound,,,,,,,,,,,,
,,,,,,,,,,OR ,Ofensive Rebound,,,,,,,,,,,,
,,,,,,,,,,A,Assist,,,,,,,,,,,,
,,,,,,,,,,S,Steals,,,,,,,,,,,,
,,,,,,,,,,L,Lost,,,,,,,,,,,,
,,,,,,,,,,BR,Blocked received,,,,,,,,,,,,
,,,,,,,,,,BD,Blocked Done,,,,,,,,,,,,
